0.319
0.375
0.344
0.331
0.388
0.331
0.338
0.356
0.369
0.325
0.356
0.338
0.269
0.325
0.375
0.325
0.25
0.338
0.294
0.319
0.406
0.325
0.313
0.331
0.338
0.388
0.338
0.281
0.319
0.338
0.3
0.363
0.275
0.388
0.338
0.356
0.319
0.294
0.363
0.269
0.294
0.331
0.294
0.313
0.256
0.394
0.388
0.313
0.375
0.288
0.263
0.35
0.369
0.3
0.325
0.3
0.319
0.35
0.363
0.35
0.35
0.394
0.344
0.275
0.3
0.406
0.344
0.325
0.269
0.369
0.313
0.413
0.3
0.338
0.319
0.4
0.313
0.394
0.331
0.269
0.35
0.306
0.425
0.356
0.381
0.306
0.313
0.388
0.338
0.356
0.288
0.288
0.363
0.4
0.338
0.338
0.313
0.363
0.375
0.319
0.313
0.331
0.3
0.4
0.319
0.244
0.3
0.375
0.35
0.281
0.363
0.344
0.331
0.35
0.331
0.356
0.344
0.319
0.4
0.406
0.306
0.263
0.325
0.35
0.306
0.331
0.288
0.281
0.381
0.338
0.306
0.306
0.356
0.306
0.319
0.375
0.394
0.344
0.356
0.313
0.319
0.344
0.431
0.294
0.363
0.369
0.3
0.388
0.306
0.3
0.375
0.281
0.306
0.319
0.331
